Description,Revenue,Revenue %,Cumulative %,ABC
BLUE FLOCK GLASS CANDLEHOLDER,512.73,0.0052089309519455455,96.31766156545882,C
WHITE MURANO TWIST BRACELET,512.34,0.005204968860647477,96.32286653431947,C
HELLO SAILOR BLUE SOAP HOLDER,511.2,0.005193387363006967,96.32805992168248,C
SMALL TALL CAMPHOR WOOD TOADSTOOL,511.08,0.005192168257992177,96.33325208994047,C
MIRROR LOVE BIRD T-LIGHT HOLDER,510.13,0.005182517009958421,96.33843460695043,C
SET OF 16 VINTAGE BLACK CUTLERY,509.95,0.005180688352436235,96.34361529530287,C
GREEN 3 TIER GLASS PLATE STAND,509.9,0.005180180392013405,96.34879547569489,C
DAIRY MAID CERAMIC BUTTER DISH,509.62,0.0051773358136455614,96.35397281150853,C
DAISY SKETCHBOOK ,509.19,0.005172967354009229,96.35914577886254,C
RETRO PINK SPOT WASHING UP GLOVES,509.0,0.005171037104402478,96.36431681596694,C
ASSORTED TUTTI FRUTTI KEYRING BALL,507.99999999999994,0.005160877895945891,96.36947769386289,C
SET OF 6 T-LIGHTS WEDDING CAKE ,507.38000000000005,0.005154579186702808,96.3746322730496,C
FOLDING UMBRELLA RED/WHITE POLKADOT,507.33000000000004,0.005154071226279979,96.37978634427589,C
PURPLE GEMSTONE BRACELET,507.10999999999996,0.005151836200419529,96.38493818047631,C
LADLE LOVE HEART PINK,507.05,0.005151226647912135,96.39008940712422,C
COLUMBIAN CANDLE ROUND,507.03,0.0051510234637430026,96.39524043058796,C
RED COAT RACK PARIS FASHION,506.24,0.005142997689062299,96.40038342827702,C
BIRD IN TREE MUG ,504.55,0.005125828626770669,96.4055092569038,C
SMALL CHOCOLATES PINK BOWL,503.77,0.005117904444174531,96.41062716134797,C
5 STRAND GLASS NECKLACE CRYSTAL,503.09999999999997,0.005111097774508617,96.41573825912248,C
JARDIN ETCHED GLASS GINGER JAR,502.58,0.005105814986111193,96.42084407410859,C
FRENCH CHATEAU OVAL PLATTER,502.2,0.00510195448689769,96.42594602859549,C
CHRISTMAS DECOUPAGE CANDLE,501.02,0.005089966620918918,96.4310359952164,C
SCOTTIES DES CHILD'S APRON,500.83,0.0050880363713121666,96.43612403158772,C
GREEN  DIAMANTE PEN IN GIFT BOX,500.69,0.005086614082128245,96.44121064566986,C
PATCHWORK PENCIL CASE BUTTERFLY ,500.49,0.005084582240436927,96.4462952279103,C
MINI  ZINC GARDEN DECORATIONS ,500.10999999999996,0.0050807217412234245,96.45137594965152,C
DECORATIVE HANGING SHELVING UNIT,499.55,0.005075032584487736,96.456450982236,C
SET OF 3 BIRD L.BLUE FEATHER,499.31,0.005072594374458155,96.46152357661046,C
WHITE BAROQUE WALL CLOCK ,499.16999999999996,0.005071172085274233,96.46659474869574,C
MADRAS NOTEBOOK LARGE ,499.03,0.005069749796090311,96.47166449849183,C
BLUE CLIMBING HYDRANGA ART FLOWER,498.90000000000003,0.005068429098990955,96.47673292759083,C
SET/4 COLOURFUL MIXING BOWLS,498.58,0.005065178152284847,96.48179810574311,C
DENIM PATCH PENCIL CASE BUTTERFLY,498.14,0.005060708100563949,96.48685881384367,C
CAROUSEL DES CHILD'S OVERALL,497.81,0.005057355561773276,96.49191616940544,C
PINK AND WHITE CHRISTMAS TREE 180CM,497.70000000000005,0.005056238048843052,96.49697240745428,C
BLACK/WHITE GLASS/SILVER BRACELET,496.65,0.005045570879963635,96.50201797833424,C
NAMASTE SWAGAT INCENSE,496.5,0.005044046998695147,96.50706202533293,C
BLUE  SPOTTY  COFFEE MUG,495.98,0.005038764210297723,96.51210078954323,C
CARD DOG AND BALL ,495.27,0.005031551172293546,96.51713234071552,C
S/4 PINK DINNER CANDLE SILVER FLOCK,494.39,0.00502261106885175,96.52215495178437,C
SCOTTIES DESIGN WASHBAG,493.84,0.005017023504200627,96.52717197528857,C
BALLERINA HEART DECORATION.,492.17,0.005000057626078129,96.53217203291464,C
S/2 ZINC HEART DESIGN PLANTERS,491.5,0.004993250956412215,96.53716528387106,C
DAISY FOLKART HEART DECORATION,491.38,0.004992031851397425,96.54215731572246,C
VINTAGE KEEPSAKE BOX TRAVELOGUE,490.61,0.004984209260885854,96.54714152498335,C
CARD WEDDING DAY,489.99,0.00497791055164277,96.55211943553499,C
ROSE DU SUD CHILDS APRON,489.14,0.004969275224454671,96.55708871075944,C
CAROUSEL DESIGN WASHBAG,488.83,0.004966125869833129,96.56205483662927,C
FRAPPUCINO SCARF KNITTING KIT,488.68,0.0049646019885646415,96.56701943861783,C
CHERRY BLOSSOM TABLE CLOCK ,488.48999999999995,0.004962671738957891,96.57198211035679,C
EAU DE NILE JEWELLED PHOTOFRAME,488.25,0.00496023352892831,96.57694234388572,C
VINTAGE GLASS SUGAR CADDY,488.16,0.004959319200167217,96.58190166308589,C
CHRISTMAS CARD SINGING ANGEL,487.19,0.004949464767964328,96.58685112785385,C
RETROSPOT CANDLE  LARGE,486.81,0.0049456042687508256,96.5917967321226,C
SALT AND PEPPER SHAKERS TOADSTOOLS,486.35,0.004940931032860796,96.59673766315547,C
3 PIECE SPACEBOY COOKIE CUTTER SET,485.16,0.004928841574797458,96.60166650473026,C
OVEN MITT APPLE DESIGN,485.0,0.004927216101444404,96.60659372083171,C
BLACK BAROQUE WALL CLOCK ,484.98,0.004927012917275272,96.61152073374899,C
MULTICOLOUR HONEYCOMB FAN,483.45,0.004911469328336695,96.61643220307732,C
RETRO PLASTIC ELEPHANT TRAY,482.92999999999995,0.004906186539939269,96.62133838961726,C
OLD DOC RUSSEL METAL SIGN,482.73,0.004904154698247953,96.62624254431552,C
SET 3 WICKER OVAL BASKETS W LIDS,482.7,0.004903849921994255,96.6311463942375,C
ORIGAMI LAVENDER INCENSE/CANDL SET ,481.15,0.004888103148886546,96.63603449738639,C
JINGLE BELLS TREE DECORATION,481.09,0.004887493596379151,96.64092199098278,C
S/4 BURGUNDY WINE DINNER CANDLES,480.94,0.004885969715110663,96.64580796069788,C
SET/6 3D KIT CARDS FOR KIDS,480.69,0.004883429912996517,96.65069139061087,C
MAXWELL 2 TONE PINK 60 PAGE PHOTO A,479.40999999999997,0.0048704261261720855,96.65556181673705,C
GLASS CHALICE BLUE SMALL ,478.64,0.004862603535660515,96.6604244202727,C
TEATIME GEL PENS ASST,478.4,0.004860165325630933,96.66528458559833,C
"BLACK TEA,COFFEE,SUGAR JARS",478.33000000000004,0.004859454181038973,96.67014403977937,C
ASSORTED TUTTI FRUTTI BRACELET,478.17,0.004857828707685919,96.67500186848706,C
GREEN BLUE FLOWER PIGGY BANK,477.29999999999995,0.004848990196328689,96.67985085868338,C
S/4 ROSE    BOTANICAL  CANDLE,477.12,0.004847161538806504,96.68469802022219,C
PEACH KNITTED HEN ,476.86,0.004844520144607792,96.68954254036679,C
"F.FAIRY S/3 CANDLE/GLASS, ROSE",476.4,0.004839846908717761,96.69438238727551,C
GOLD WASHBAG,475.94,0.004835173672827731,96.69921756094834,C
BLACK AND WHITE CAT BOWL,475.87,0.00483446252823577,96.70405202347658,C
PINK/YELLOW FLOWERS HANDBAG,475.28999999999996,0.004828570187330949,96.7088805936639,C
"DECOUPAGE,GREETING CARD,",475.13,0.004826944713977896,96.71370753837789,C
DAIRY MAID  SMALL  MILK JUG,474.74,0.004822982622679828,96.71853052100057,C
PAIR PADDED HANGERS PINK CHECK,472.90000000000003,0.004804289679119709,96.72333481067969,C
TEACUP AND SAUCER REGENCY GREEN,472.5,0.004800225995737074,96.72813503667543,C
72 CAKE CASES DOLLY GIRL DESIGN,471.84999999999997,0.004793622510240293,96.73292865918566,C
JARDIN ETCHED GLASS BUTTER DISH,471.4,0.004789050866434829,96.7377177100521,C
NEW BAROQUE JEWELLERY BOX ,471.38,0.004788847682265698,96.74250655773436,C
SET/10 IVORY POLKADOT PARTY CANDLES,471.25,0.004787526985166341,96.74729408471953,C
BLACK FACE LAMB WITH PANTS,471.13,0.004786307880151551,96.75208039259968,C
BLACK CHRISTMAS TREE 120CM,470.96000000000004,0.004784580814713932,96.7568649734144,C
SCENTED CANDLE IN DIGITALIS TIN,470.93,0.004784276038460234,96.76164924945286,C
ENGLISH ROSE PLACEMATS,470.74,0.004782345788853482,96.76643159524171,C
BLACK CHUNKY BEAD BRACELET W STRAP,470.71,0.004782041012599784,96.77121363625432,C
PACK 3 FIRE ENGINE/CAR PATCHES,470.03,0.004775132750849305,96.77598876900517,C
S/3 PINK SQUARE PLANTERS ROSES,469.26,0.004767310160337734,96.7807560791655,C
EASTER DECORATION SITTING BUNNY,468.95,0.004764160805716192,96.78552023997122,C
"FRENCH BLUE METAL DOOR SIGN, No",468.94,0.0047640592136316265,96.79028429918485,C
ASSORTED CHEESE FRIDGE MAGNETS,467.73,0.0047517665713991564,96.79503606575625,C
PURPLE PILLAR CANDLE BLACK FLOCK,467.71000000000004,0.004751563387230026,96.79978762914348,C
GREEN SWEETHEART BRACELET,467.54,0.0047498363217924056,96.80453746546527,C
WHITE HEART CONFETTI IN TUBE,465.48,0.004728908352371838,96.80926637381765,C
PINK BOUDOIR T-LIGHT HOLDER,465.23,0.004726368550257691,96.8139927423679,C
PURPLE FOXGLOVE ARTIIFCIAL FLOWER,464.85,0.004722508051044188,96.81871525041895,C
BLUE TILED TRAY,464.5,0.004718952328084383,96.82343420274704,C
ROSE DU SUD OVEN GLOVE,464.03000000000003,0.004714177500109788,96.82814838024714,C
BLUE CIRCLES DESIGN MONKEY DOLL,464.01,0.004713974315940656,96.83286235456309,C
GIANT PINK HEART MEMO HOLDER,462.15000000000003,0.004695078188211405,96.8375574327513,C
BASKET/8 SCENTED LOVE TOKEN CANDLES,461.53,0.004688779478968321,96.84224621223026,C
SET/4 BADGES BEETLES,461.48,0.004688271518545492,96.84693448374881,C
GOLD PHOTO FRAME,461.43,0.004687763558122663,96.85162224730693,C
PENS ASSORTED FUNKY JEWELED ,460.83000000000004,0.004681668033048711,96.85630391533998,C
SILVER HANGING T-LIGHT HOLDER DOME,459.21000000000004,0.004665210115349041,96.86096912545533,C
IVORY WALL CLOCK,459.0,0.004663076681573158,96.8656322021369,C
RED WALL CLOCK,459.0,0.004663076681573158,96.87029527881846,C
BLUE SHARK HELICOPTER,457.87,0.004651596776017215,96.87494687559447,C
CERAMIC LOVE HEART MONEY BANK,456.81,0.0046408280150532335,96.87958770360953,C
SET/6 COLLAGE PAPER PLATES,456.59999999999997,0.00463869458127735,96.8842263981908,C
BLUE KNITTED HEN ,456.51,0.004637780252516257,96.88886417844333,C
SET OF 2 TEA TOWELS PING MICROWAVE,455.81000000000006,0.004630668806596647,96.89349484724993,C
"S/6 HALLOWEEN GHOST T LIGHTS, 5CM H",453.99,0.00461217904720566,96.89810702629713,C
SET/4 BADGES DOGS,453.71,0.0046093344688378154,96.90271636076596,C
LARGE SKULL WINDMILL,452.17,0.004593689287814673,96.90731005005378,C
ECONOMY PASSPORT COVER ,451.67,0.00458860968358638,96.91189865973736,C
TOYBOX  WRAP ,451.5,0.00458688261814876,96.9164855423555,C
CUBIC MUG PINK POLKA DOT,451.41,0.004585968289387667,96.9210715106449,C
PINK HEARTS PHOTO ALBUM,451.35,0.004585358736880272,96.92565686938177,C
MIRROR MOSAIC GOBLET CANDLE HOLDER,451.09000000000003,0.004582717342681559,96.93023958672445,C
PINK GOOSE FEATHER TREE 60CM,450.2,0.004573675647155198,96.9348132623716,C
BLACK GEMSTONE BRACELET,448.60999999999996,0.004557522505709224,96.93937078487731,C
MINI JIGSAW GO TO THE FAIR,447.71,0.004548379218098297,96.9439191640954,C
ASS COL SMALL SAND FROG P'WEIGHT,447.0,0.00454116618009412,96.9484603302755,C
SET OF 2 CHRISTMAS DECOUPAGE CANDLE,446.83,0.004539439114656501,96.95299976939015,C
CANDY SPOT HEART DECORATION,446.65,0.004537610457134316,96.95753737984728,C
ALPHABET HEARTS STICKER SHEET,446.13,0.004532327668736891,96.96206970751602,C
CARD CAT AND TREE ,445.99,0.004530905379552969,96.96660061289558,C
RED RETROSPOT TOASTRACK,444.36,0.004514345869768733,96.97111495876534,C
PINK HEARTS LIGHT CHAIN ,444.28,0.004513533133092206,96.97562849189843,C
EASTER DECORATION HANGING BUNNY,444.26,0.004513329948923074,96.98014182184735,C
ORIGAMI VANILLA INCENSE/CANDLE SET ,442.78,0.004498294320407326,96.98464011616777,C
PURPLE SWEETHEART BRACELET,442.47,0.004495144965785785,96.98913526113355,C
BLACK CHRISTMAS TREE 60CM,442.28000000000003,0.004493214716179033,96.99362847584973,C
BROWN COZY SQUARE PHOTO ALBUM,441.77,0.004488033519866174,96.9981165093696,C
BLUE PAINTED KASHMIRI CHAIR,441.65000000000003,0.004486814414851385,97.00260332378444,C
FAWN AND MUSHROOM GREETING CARD,441.19,0.004482141178961354,97.00708546496341,C
SWISS CHALET TREE DECORATION ,439.84,0.004468426247544962,97.01155389121095,C
PIECE OF CAMO STATIONERY SET,439.53,0.00446527689292342,97.01601916810388,C
PURPLE/TURQ FLOWERS HANDBAG,439.49,0.004464870524585157,97.02048403862847,C
WRAP  PINK FLOCK,439.0,0.00445989251244143,97.02494393114091,C
SQUARECUSHION COVER PINK UNION FLAG,438.96,0.004459486144103166,97.02940341728501,C
PARTY INVITES SPACEMAN,438.89,0.004458774999511205,97.03386219228452,C
CHERRY BLOSSOM LUGGAGE TAG,438.61,0.004455930421143361,97.03831812270566,C
"TUMBLER, ENGLISH ROSE",438.25,0.00445227310609899,97.04277039581176,C
BEADED CRYSTAL HEART BLUE SMALL,437.93,0.004449022159392882,97.04721941797115,C
DANISH ROSE ROUND SEWING BOX,437.72,0.004446888725616999,97.05166630669676,C
EASTER BUNNY WREATH,437.39,0.004443536186826326,97.05610984288359,C
PINK GLASS CANDLEHOLDER,437.35,0.004443129818488063,97.06055297270207,C
ANT COPPER LIME BOUDICCA BRACELET,436.26,0.004432056281270383,97.06498502898334,C
"SMALL POP BOX,FUNKY MONKEY",435.74,0.004426773492872958,97.06941180247621,C
PLASMATRONIC LAMP,435.45,0.004423827322420548,97.07383562979864,C
FOLKART STAR CHRISTMAS DECORATIONS,434.8,0.004417223836923767,97.07825285363556,C
FLORAL PINK MONSTER,434.79,0.004417122244839201,97.0826699758804,C
Dotcomgiftshop Gift Voucher £30.00,434.56,0.004414785626894186,97.0870847615073,C
PARTY PIZZA DISH RED WHITE SPOT ,434.07,0.004409807614750459,97.09149456912205,C
EAU DE NILE HEART SHAPE PHOTO FRAME,433.64,0.004405439155114126,97.09590000827716,C
SET OF 4 NEW ENGLAND COASTERS ,432.75,0.004396397459587764,97.10029640573674,C
FELT EGG COSY LADYBIRD ,431.40999999999997,0.004382784120255939,97.104679189857,C
BUNNY DECORATION MAGIC GARDEN,431.34999999999997,0.0043821745677485435,97.10906136442475,C
BLUE RIVIERA HANDBAG,431.0,0.004378618844788739,97.11343998326953,C
COLUMBIAN CUBE CANDLE,430.95,0.004378110884365909,97.11781809415389,C
BATHROOM SCALES FOOTPRINTS IN SAND,430.63,0.004374859937659801,97.12219295409155,C
BLUE POLKADOT PUDDING BOWL,429.49,0.004363278440019293,97.12655623253157,C
ROBOT MUG IN DISPLAY BOX,428.68,0.004355049481169458,97.13091128201273,C
SET/12 FUNKY FELT FLOWER PEG IN BAG,428.43,0.004352509679055311,97.13526379169178,C
JARDIN ETCHED GLASS SMALL BELL JAR,428.27000000000004,0.0043508842057022575,97.13961467589749,C
BLUE KASHMIRI BOXED MIRROR,428.0,0.004348141219418979,97.14396281711691,C
FELT FARM ANIMAL WHITE BUNNY ,427.09999999999997,0.004338997931808051,97.14830181504873,C
DAIRY MAID TOASTRACK,426.65000000000003,0.004334426288002588,97.15263624133672,C
PINK JEWELLED MIRROR TRINKET TRAY,426.39,0.004331784893803875,97.15696802623053,C
CHEST 7 DRAWER MA CAMPAGNE,425.09999999999997,0.004318679514894878,97.16128670574543,C
LIGHTHOUSE PRINTED METAL SIGN,424.6,0.004313599910666585,97.16560030565608,C
"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",424.53,0.004312888766074624,97.16991319442216,C
PINK STITCHED WALL CLOCK,424.2,0.0043095362272839504,97.17422273064945,C
LITTLE FLOWER SHOPPER BAG,424.0,0.0043075043855926335,97.17853023503504,C
DECORATIVE NET CANOPY LEOPARD,423.73,0.004304761399309355,97.18283499643435,C
SMALL POLKADOT CHOCOLATE GIFT BAG ,422.97999999999996,0.004297141992966914,97.18713213842732,C
OVEN MITT APPLES DESIGN,422.90999999999997,0.004296430848374954,97.19142856927569,C
SMALL MARAKESH METAL  LANTERN ,422.9,0.004296329256290388,97.19572489853198,C
PIN CUSHION RUSSIAN DOLL PINK,422.45000000000005,0.004291757612484925,97.20001665614446,C
MEDIUM CHINESE STYLE SCISSOR,421.9,0.004286170047833802,97.20430282619229,C
MONEY BOX FIRST ADE DESIGN,421.84000000000003,0.004285560495326407,97.20858838668762,C
CUSHION COVER PINK UNION JACK,421.52,0.004282309548620299,97.21287069623624,C
 OVAL WALL MIRROR DIAMANTE ,421.33,0.004280379299013548,97.21715107553526,C
STRIPY DESIGN SHOWER CAP,421.29999999999995,0.00428007452275985,97.22143115005801,C
"CAKE TIN, ROUND, VINTAGE RED,CREAM",421.05,0.004277534720645703,97.22570868477865,C
TEA TIME BREAKFAST BASKET,420.87,0.004275706063123518,97.22998439084178,C
WOVEN FROST CUSHION COVER,420.73,0.004274283773939597,97.23425867461572,C
BLUE SQUARE COMPACT MIRROR,420.0,0.004266867551766289,97.23852554216748,C
GREEN KASHMIRI OCCASIONAL TABLE,419.85,0.004265343670497801,97.24279088583798,C
ROUND GEORGIAN SILVER MIRROR,419.25000000000006,0.004259248145423849,97.24705013398341,C
RED VICTORIAN FABRIC OVAL BOX,418.59,0.004252543067842501,97.25130267705126,C
FLOWER FAIRY SET OF 3 LILY CANDLES,417.7,0.004243501372316139,97.25554617842357,C
FAIRY CAKES RECTANGLUAR BOXES,417.58,0.004242282267301349,97.25978846069087,C
BLUE ROCKING SINGING CANARY,417.17,0.004238116991834149,97.2640265776827,C
OCEAN SCENT CANDLE JEWELLED DRAWER,416.35,0.004229786440899747,97.2682563641236,C
DANISH ROSE TRINKET TRAYS,416.32,0.00422948166464605,97.27248584578825,C
ENAMEL BLUE RIM OVAL TRAY SET/2,416.01,0.004226332310024509,97.27671217809828,C
"WRAP, BILLBOARD FONTS DESIGN",415.8,0.004224198876248625,97.28093637697452,C
SMALL PINK GLASS SUNDAE DISH,414.88,0.004214852404468565,97.285151229379,C
EASTER BUNNY GARLAND OF FLOWERS,414.78000000000003,0.004213836483622908,97.28936506586263,C
YELLOW KNITTED KIDS RUCKSACK,414.74,0.004213430115284644,97.29357849597791,C
EMPIRE DESIGN ROSETTE,414.46999999999997,0.0042106871290013646,97.29778918310691,C
PACK OF 12 PINK POLKADOT TISSUES,414.33,0.004209264839817443,97.30199844794673,C
MAGIC GARDEN MOUNT FUJI,413.12,0.004196972197584974,97.30619542014432,C
BUNNY WOODEN PAINTED WITH FLOWER ,412.84,0.004194127619217129,97.31038954776353,C
S/3 TEAR DROP CUT GLASS DECORATION,412.77,0.004193416474625168,97.31458296423816,C
SET OF 4 DOTTY PLACEMATS ,411.78000000000003,0.004183358858253148,97.31876632309641,C
KASBAH LANTERN WITH GLASS ,410.64,0.004171777360612639,97.32293810045702,C
FAIRY CAKE PLACEMATS,409.94,0.004164665914693029,97.32710276637171,C
RED DAISY PAPER LAMPSHADE,409.57,0.004160907007564092,97.33126367337927,C
WRAP BLIZZARD,409.5,0.004160195862972131,97.33542386924223,C
LARGE TRIFLE DESIGN L BLUE BOWL,408.9,0.004154100337898179,97.33957796958013,C
PILLOWCUSHION COVER PINK UNION JACK,408.83000000000004,0.004153389193306218,97.34373135877344,C
SET OF MEADOW  FLOWER STICKERS,408.66,0.004151662127868599,97.3478830209013,C
LIPSTICK PEN BABY PINK,408.55,0.004150544614938374,97.35203356551625,C
SPACE OWL,408.5,0.004150036654515544,97.35618360217077,C
BAG FOR CHILDREN VINTAGE BLUE ,408.0,0.004144957050287251,97.36032855922106,C
BAG FOR CHILDREN VINTAGE PINK ,408.0,0.004144957050287251,97.36447351627135,C
"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",408.0,0.004144957050287251,97.36861847332163,C
SET OF 16 VINTAGE RED CUTLERY,407.98,0.004144753866118119,97.37276322718775,C
PINK DOG BOWL,406.54,0.004130124605940635,97.37689335179368,C
PINK JEWELLED PHOTO FRAME ,406.44,0.004129108685094977,97.38102246047877,C
SWEETHEART WIRE FRUIT BOWL,406.26,0.004127280027572791,97.38514974050635,C
"CAKESTAND, 3 TIER, LOVEHEART",405.5,0.004119559029145785,97.3892692995355,C
GOLD WINE GOBLET,404.15000000000003,0.004105844097729394,97.39337514363322,C
GREEN POLKADOT BOWL,403.88,0.004103101111446115,97.39747824474466,C
BLUE BREAKFAST CUP AND SAUCER ,403.7,0.004101272453923929,97.40157951719858,C
BEECH WOOD PHOTO FRAME ,403.64,0.004100662901416535,97.4056801801,C
RETROSPOT CANDLE  MEDIUM,403.57,0.004099951756824574,97.40978013185683,C
FLORAL SOFT CAR TOY,402.37,0.00408776070667667,97.41386789256352,C
RED PEONY CUSHION COVER ,401.8,0.004081969957856415,97.41794986252137,C
SET/6 EAU DE NIL BIRD T-LIGHTS,401.32,0.004077093537797253,97.42202695605917,C
SMALL PINK PEONY FOLDING STOOL,401.3,0.004076890353628123,97.4261038464128,C
ROSE DU SUD WASHBAG ,400.82,0.004072013933568961,97.43017586034637,C
PINK BUTTERFLY HANDBAG W BOBBLES,400.75,0.004071302788977,97.43424716313534,C
COCKLE SHELL DISH,400.41,0.004067848658101761,97.43831501179343,C
HANGING SPRING FLOWER EGG SMALL,400.29,0.00406662955308697,97.44238164134653,C
SET OF 3 VINTAGE TEA TIME BOXES,399.62,0.004059822883421057,97.44644146422995,C
MINI CAKE STAND T-LIGHT HOLDER,399.47999999999996,0.0040584005942371345,97.45049986482418,C
GREEN BIRDHOUSE DECORATION,398.69,0.004050374819556432,97.45455023964374,C
JARDIN DE FEMME SCENTED CANDLE,398.04,0.004043771334059651,97.45859401097779,C
BLUE HEART COMPACT MIRROR,398.02,0.004043568149890519,97.46263757912769,C
CAKES AND RABBITS DESIGN FLANNEL ,397.98999999999995,0.004043263373636821,97.46668084250132,C
Discount,397.89,0.004042247452791163,97.4707230899541,C
BEADED CRYSTAL HEART PINK LARGE,397.81,0.0040414347161146355,97.47476452467022,C
FRIDGE MAGNETS US DINER ASSORTED,396.9,0.004032189836419142,97.47879671450664,C
WHITE GRAND BAROQUE PHOTO FRAME,396.8,0.004031173915573483,97.48282788842222,C
ASS COLOUR GLOWING TIARAS,396.17,0.0040247736142458345,97.48685266203647,C
IVORY HANGING DECORATION  EGG,395.14,0.004014309629535549,97.49086697166601,C
LILLIES CANVAS PICTURE,394.85,0.00401136345908314,97.4948783351251,C
RETRO PINK BALL ASHTRAY ,394.73,0.0040101443540683495,97.49888847947916,C
GREEN ENAMEL+GLASS HAIR COMB,394.01,0.0040028297239796074,97.50289130920314,C
S/4 FESTIVE GREEN DINNER CANDLES,393.39,0.003996531014736524,97.50688784021787,C
CURIOUS  IMAGES NOTEBOOK SET,393.22,0.003994803949298904,97.51088264416717,C
3 TRADITIONAL COOKIE CUTTERS  SET,392.40000000000003,0.003986473398364504,97.51486911756554,C
BLACK SWEETHEART BRACELET,391.12,0.003973469611540073,97.51884258717708,C
